,uf_0,uf_1,uf_2,uf_3,uf_4,if_0,uf_5,uf_6,uf_7,uf_8,uf_9,uf_10,uf_11,uf_12,uf_13,uf_14,uf_15,uf_16,label
7788,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7789,0,-1,0,-1,-1,1,4,3,0,1,2840,0.13636363636363635,0,13,0.08029197099999999,0.061349693251533735,1.0,17,0
7790,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7791,0,-1,-1,-1,-1,4,0,2,2,1,1600,0.16666666666666666,0,1,0.076923077,0.072463768,1.0909090909090908,2,0
7792,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7793,-1,-1,-1,-1,-1,4,-1,3,0,0,-1,-1.0,0,-1,-1.0,-1.0,-1.0,-1,0
7794,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7795,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7796,-1,-1,0,4,-1,5,3,1,1,1,2000,0.15384615384615385,0,0,0.091743119,0.1,1.0,23,0
7797,-1,-1,4,-1,3,1,4,3,0,1,-1,0.16304347826086954,0,2,0.075757576,0.06944444400000001,-1.0,8,0
7798,0,-1,-1,-1,-1,11,3,1,1,1,997,0.15789473684210525,0,3,0.095238095,0.09433962300000001,1.0,1,0
7799,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7800,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7801,3,-1,0,3,-1,1,0,2,4,1,2180,0.13636363636363635,0,0,0.088495575,0.1,1.5294117647058822,20,0
7802,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7803,0,-1,4,3,-1,5,0,2,1,3,500,0.0,0,3,0.04435483900000001,0.1,1.5,30,0
7804,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7805,-1,-1,-1,-1,-1,2,3,1,4,1,89,0.0,0,1,0.08064516099999999,0.075757576,1.3333333333333333,4,0
7806,-1,-1,-1,-1,-1,12,-1,5,2,1,3310,0.0,0,3,0.10377358490566037,0.090909091,2.0,3,0
7807,-1,-1,-1,5,-1,11,0,1,5,1,1900,0.14777327935222673,0,3,0.058823529000000006,0.054347825999999995,1.1,15,0
7808,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7809,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7810,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7811,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7812,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7813,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7814,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7815,3,-1,0,2,-1,12,0,1,0,2,600,-1.0,0,0,0.1,0.1,1.0,10,0
7816,-1,-1,-1,5,3,6,0,2,13,3,800,0.0,0,0,0.1,0.099009901,2.25,99,0
7817,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7818,0,-1,4,12,3,7,4,2,3,1,3061,0.14864864864864866,0,3,0.07092198599999999,0.061728395061728385,1.2222222222222223,19,0
7819,-1,-1,0,8,-1,2,0,3,4,1,1105,0.15648854961832062,0,0,0.06944444400000001,0.076923077,1.4,7,0
7820,-1,-1,0,-1,-1,1,-1,5,4,2,393,0.17777777777777778,0,1,0.08620689699999999,0.089285714,1.2727272727272727,27,0
7821,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7822,-1,-1,0,-1,3,1,-1,2,0,1,490,-1.0,0,4,0.096153846,0.095238095,1.5,18,0
7823,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7824,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7825,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7826,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7827,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7828,-1,-1,0,5,-1,7,0,2,0,1,2248,-1.0,0,0,0.1,0.1,1.0,1,0
7829,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7830,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7831,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7832,-1,-1,-1,-1,-1,12,-1,5,0,1,-1,0.14285714285714285,0,0,0.098039216,0.096153846,-1.0,2,0
7833,4,-1,0,8,-1,7,3,1,0,1,150,-1.0,0,2,0.09009009,0.083333333,1.5,7,0
7834,-1,-1,0,12,-1,5,4,2,2,2,100,0.14285714285714285,100,2,0.084745763,0.083333333,1.3076923076923077,28,0
7835,-1,-1,-1,-1,3,7,-1,1,0,1,300,-1.0,0,1,0.1,0.088495575,1.0,2,0
7836,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7837,4,-1,-1,6,3,2,3,2,1,3,3090,-1.0,0,0,0.1,0.1,1.0,14,0
7838,-1,-1,-1,-1,-1,4,4,1,2,2,85,0.0,0,31,0.020183486238532108,0.012422360248447206,1.3333333333333333,8,0
7839,-1,-1,-1,-1,-1,9,3,2,6,2,1150,0.125,0,0,0.08403361300000001,0.071428571,1.5185185185185186,104,0
7840,-1,-1,0,-1,-1,2,3,2,1,1,297,-1.0,0,3,0.097087379,0.09433962300000001,1.0,4,0
7841,-1,-1,-1,5,-1,6,3,2,0,1,1797,0.0,0,5,0.10714285714285714,0.09009009,1.0,0,0
7842,3,-1,-1,12,-1,1,4,5,1,1,20,0.15,0,0,0.097087379,0.096153846,1.0,1,0
7843,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7844,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7845,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7846,-1,-1,0,2,-1,12,0,2,4,1,2580,0.10666666666666667,0,0,0.074074074,0.074074074,1.2727272727272727,0,0
7847,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7848,-1,-1,-1,-1,-1,6,-1,1,2,1,140,0.0,0,0,0.035460992999999996,0.1,1.0909090909090908,6,0
7849,0,-1,0,-1,-1,3,4,2,3,2,371,0.15384615384615385,1000,4,0.078125,0.072463768,1.4166666666666667,7,0
7850,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7851,-1,-1,-1,-1,-1,5,-1,2,1,1,1,0.0,0,4,0.036231884057971016,0.1,1.5,6,0
7852,-1,-1,-1,-1,-1,12,-1,1,-1,-1,-1,-1.0,-1,-1,0.098039216,0.098039216,-1.0,-1,0
7853,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7854,-1,-1,-1,-1,3,5,-1,2,0,1,1510,0.14492753623188406,0,0,0.089285714,0.043290043,1.5,0,0
7855,-1,-1,-1,6,-1,6,-1,1,0,1,1850,-1.0,0,17,0.097087379,0.096153846,1.0,9,0
7856,0,-1,0,9,-1,2,4,2,0,1,3160,0.0,0,0,0.087719298,0.1,1.0,1,0
7857,0,-1,0,3,-1,10,4,4,1,1,2576,-1.0,0,3,0.098039216,0.1,1.0,12,0
7858,0,-1,0,6,3,7,-1,2,1,2,1,0.0,0,1,0.04280155642023346,0.055555556,1.9523809523809523,118,0
7859,-1,-1,-1,9,-1,2,-1,2,0,1,-1,0.0,0,0,0.087719298,0.079365079,-1.0,3,0
7860,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7861,-1,-1,0,3,3,4,4,2,0,1,-1,0.16666666666666666,0,1,0.093457944,0.098039216,-1.0,0,0
7862,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7863,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7864,0,-1,0,12,2,4,0,2,0,3,400,0.1452991452991453,0,3,0.033112583,0.1,1.3,12,0
7865,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7866,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7867,0,-1,-1,2,-1,6,-1,2,5,1,370,0.0,0,1,0.053191489,0.1,1.2,12,0
7868,-1,-1,-1,11,-1,3,-1,5,0,0,-1,-1.0,0,-1,-1.0,-1.0,-1.0,-1,0
7869,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7870,4,-1,-1,12,-1,6,3,2,0,1,900,-1.0,0,3,0.093457944,0.090909091,2.5,14,0
7871,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7872,-1,-1,4,6,-1,10,2,2,0,2,1860,-1.0,0,0,0.096153846,0.088495575,1.0,7,0
7873,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7874,-1,-1,4,5,-1,2,4,1,0,1,3050,-1.0,0,0,0.097087379,0.1,1.0,3,0
7875,-1,-1,4,-1,3,3,2,2,3,1,900,0.1388888888888889,17450,2,0.075757576,0.062111800999999994,2.0,11,0
7876,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7877,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7878,0,-1,3,3,-1,7,4,2,4,2,579,0.0,5800,18,0.08403361300000001,0.072992701,1.1904761904761905,0,0
7879,0,-1,-1,4,-1,12,0,1,5,1,1084,0.13333333333333333,0,2,0.079365079,0.092592593,1.28,122,0
7880,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7881,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7882,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7883,3,-1,0,3,3,4,4,4,1,2,1076,0.1456953642384106,6900,11,0.050251255999999994,0.042194092999999995,1.0,8,0
7884,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7885,-1,-1,4,2,-1,4,4,2,3,3,380,0.0,0,18,0.078125,0.1,1.5454545454545454,35,0
7886,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7887,4,-1,0,8,-1,3,4,2,1,2,250,0.0,0,28,0.092105263,0.071428571,1.2727272727272727,18,0
7888,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7889,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7890,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7891,0,-1,0,10,-1,10,0,2,1,1,5312,0.0,0,0,0.09433962300000001,0.093457944,1.0,1,0
7892,3,-1,-1,-1,2,6,-1,2,3,2,7700,0.1623931623931624,0,3,0.084745763,0.1,1.3333333333333333,0,0
7893,0,-1,-1,-1,-1,5,-1,1,5,1,940,0.15853658536585366,0,0,0.076335878,0.066225166,1.263157894736842,11,0
7894,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7895,0,-1,-1,-1,-1,6,0,1,1,3,251,0.0,0,1,0.08527131800000001,0.065789474,1.0,4,0
7896,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7897,-1,-1,-1,4,3,1,-1,1,0,1,1688,-1.0,0,1,0.084745763,0.075757576,1.6363636363636365,13,0
7898,0,-1,0,-1,-1,5,0,2,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7899,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7900,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7901,0,-1,-1,5,-1,4,2,1,1,2,2287,0.0,0,0,0.09433962300000001,0.09433962300000001,1.0,3,0
7902,4,-1,4,6,-1,10,0,2,4,2,1040,0.08365019,0,4,0.0625,0.082644628,1.25,5,0
7903,4,-1,3,2,-1,1,3,2,3,2,150,0.16751269035532995,0,2,0.068493151,0.041322314,1.75,5,0
7904,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7905,-1,-1,-1,-1,-1,4,-1,3,0,1,750,0.0,0,2,0.098039216,0.098039216,2.0,2,0
7906,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7907,4,-1,-1,4,-1,10,3,1,0,1,1180,0.17391304347826084,0,0,0.1,0.093457944,1.0,17,0
7908,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7909,-1,-1,-1,-1,-1,3,-1,2,2,1,1280,-1.0,0,2,0.097087379,0.1,2.0,4,0
7910,-1,-1,-1,-1,-1,4,0,1,5,1,4260,-1.0,0,0,0.095238095,0.09433962300000001,1.2,56,0
7911,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7912,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7913,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7914,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7915,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7916,4,-1,-1,11,3,9,4,3,4,1,1080,0.13636363636363635,0,1,0.092592593,0.1,1.2727272727272727,10,0
7917,-1,-1,-1,-1,-1,4,-1,3,0,1,-1,-1.0,0,0,-1.0,-1.0,-1.0,1,0
7918,3,-1,3,10,1,8,0,2,5,1,860,0.13333333333333333,0,0,0.070422535,0.055555556,1.7368421052631582,65,0
7919,4,-1,-1,11,-1,9,3,3,8,2,200,0.0,0,2,0.08527131800000001,0.066666667,1.5714285714285714,33,0
7920,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7921,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7922,-1,-1,-1,-1,-1,9,-1,2,1,1,99,0.0,0,7,0.065359477,0.054945054945054944,1.0,7,0
7923,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7924,-1,-1,-1,6,-1,1,-1,5,1,4,200,0.0,0,0,0.043668122000000004,0.1,2.272727272727273,5,0
7925,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7926,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7927,0,-1,3,9,-1,7,-1,2,0,1,1999,-1.0,0,0,0.099009901,0.097087379,1.5,15,0
7928,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7929,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7930,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7931,0,-1,0,-1,-1,10,0,2,2,1,10600,0.15789473684210525,0,2,0.09433962300000001,0.092592593,2.0,0,0
7932,-1,-1,-1,2,3,7,4,1,3,2,102,0.1306122448979592,0,59,0.03968254,0.090909091,1.05,71,0
7933,-1,-1,3,-1,3,6,-1,1,0,1,1216,-1.0,0,2,0.086956522,0.08064516099999999,1.0,1,0
7934,-1,-1,-1,2,-1,10,-1,2,0,0,-1,-1.0,0,1,0.1,0.1,-1.0,-1,0
7935,-1,-1,-1,12,-1,1,-1,1,2,1,1900,0.14285714285714285,0,-1,0.07092198599999999,0.08064516099999999,1.2,8,0
7936,0,-1,-1,-1,-1,3,-1,1,4,1,2200,0.16,0,1,0.092592593,0.090909091,1.125,20,0
7937,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7938,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7939,-1,-1,0,-1,-1,9,-1,2,1,1,1130,0.2,0,0,0.035587189,0.1,1.1111111111111112,17,0
7940,-1,-1,-1,-1,-1,1,-1,4,1,2,7590,0.0,0,2,0.080882353,0.09433962300000001,1.0,5,0
7941,-1,-1,-1,8,-1,6,4,0,9,2,1,0.0,0,0,0.093457944,0.1,1.6153846153846154,37,0
7942,-1,-1,4,1,-1,6,0,4,7,2,200,0.0,0,2,0.099009901,0.099009901,1.5,23,0
7943,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7944,4,-1,-1,7,3,9,-1,0,3,2,1844,-1.0,0,2,0.090909091,0.087719298,1.0,31,0
7945,-1,-1,-1,2,-1,5,3,1,0,1,150,0.15,0,0,0.099009901,0.1,1.3333333333333333,13,0
7946,4,-1,3,1,-1,9,3,4,0,1,2890,-1.0,0,0,0.098039216,0.1,1.0,6,0
7947,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7948,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7949,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7950,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7951,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7952,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7953,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7954,0,4,-1,2,-1,8,3,2,4,1,3160,-1.0,0,0,-1.0,-1.0,1.25,2,0
7955,4,-1,0,11,-1,7,4,2,1,1,11210,0.16666666666666666,0,0,0.09433962300000001,0.097087379,1.0,0,0
7956,-1,-1,-1,-1,-1,4,-1,1,0,1,690,-1.0,0,0,0.082644628,0.1,1.25,23,0
7957,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7958,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7959,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7960,-1,-1,-1,-1,-1,7,-1,2,0,0,-1,-1.0,0,18,-1.0,-1.0,-1.0,0,0
7961,-1,-1,-1,11,-1,9,2,3,1,1,2097,-1.0,0,0,0.1,0.1,1.0,5,0
7962,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7963,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7964,4,-1,0,9,-1,1,4,5,0,2,150,0.25,0,0,0.083333333,0.1,1.6,19,0
7965,-1,-1,-1,5,3,8,4,1,2,3,390,0.0,1380,44,0.065789474,0.084745763,1.6666666666666667,18,0
7966,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7967,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7968,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7969,-1,-1,-1,-1,-1,10,-1,1,4,1,490,0.0,0,0,0.028985507246376805,0.1,1.1428571428571428,4,0
7970,-1,-1,-1,-1,-1,10,4,2,7,1,79,-1.0,0,27,0.090909091,0.08620689699999999,2.1666666666666665,47,0
7971,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7972,-1,-1,3,3,-1,1,4,1,0,3,150,0.0,0,2,0.092592593,0.08620689699999999,1.25,15,0
7973,-1,-1,-1,-1,3,6,4,1,3,2,1200,0.15625,0,2,0.093457944,0.091743119,2.0,5,0
7974,-1,-1,-1,-1,-1,9,-1,2,0,1,99,0.0,0,5,0.086956522,0.08064516099999999,1.0,1,0
7975,3,-1,4,9,-1,3,4,2,1,2,1766,0.15853658536585366,0,10,0.060606060606060615,0.1,1.0,15,0
7976,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7977,0,-1,3,10,-1,9,0,3,1,3,450,-1.0,0,0,0.022421525,0.09433962300000001,1.6666666666666667,13,0
7978,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7979,-1,-1,-1,9,-1,10,-1,2,0,2,627,-1.0,0,0,0.068965517,0.1,1.0,6,0
7980,-1,-1,-1,-1,-1,1,0,2,0,1,-1,-1.0,0,-1,0.099009901,0.097087379,-1.0,1,0
7981,4,-1,-1,9,-1,9,0,1,4,1,730,0.14285714285714285,0,-1,0.089285714,0.088495575,1.2916666666666667,86,0
7982,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7983,-1,-1,-1,3,3,12,-1,2,0,2,150,-1.0,0,1,0.1,0.1,1.0,6,0
7984,-1,-1,-1,-1,3,3,4,0,0,1,610,0.0,0,-1,0.089285714,0.071428571,1.4285714285714286,8,0
7985,-1,-1,-1,6,-1,2,-1,2,5,2,1650,0.0,0,57,0.044247787999999996,0.1,1.2857142857142858,15,0
7986,3,-1,3,-1,-1,1,-1,2,3,2,100,0.0,0,0,0.078740157,0.063694268,1.1111111111111112,2,0
7987,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7988,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7989,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,1
7990,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7991,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7992,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7993,3,-1,4,9,-1,6,4,2,7,1,10,0.14130434782608695,0,96,0.06962025299999999,0.029673590504451036,2.333333333333333,56,0
7994,-1,-1,-1,-1,-1,10,-1,2,0,1,2550,-1.0,0,0,0.08403361300000001,0.082644628,1.0,0,0
7995,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7996,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7997,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7998,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
7999,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
8000,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
8001,4,-1,4,1,-1,5,3,5,12,1,150,0.17391304347826084,0,26,0.11475409836065575,0.097087379,2.142857142857143,15,0
8002,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
8003,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
8004,-1,-1,-1,-1,-1,6,-1,0,1,2,350,-1.0,0,0,0.065359477,0.097087379,1.0,8,0
8005,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,0
